"Row.Id","ID","Mating","RIX_ID","Cohort","Sex","Virus","Date_Infected","Timepoint","D0","D7","D7pct","is.baric","uniqueid","dam","sire","ccdam","ccsire","ccrix"
1711,"16912x5489_0063","16912x5489",63,"5_14v",FALSE,"flu","2014-05-19",45,23.85,22.55,94.5492662473794,0,"16912x5489_63_5_14v",16912,5489,"CC051","CC009","CC051xCC009"
1712,"16912x5489_0064","16912x5489",64,"5_14v",FALSE,"flu","2014-05-19",45,25.75,23.5,91.2621359223301,0,"16912x5489_64_5_14v",16912,5489,"CC051","CC009","CC051xCC009"
3427,"16912x5489_0099","16912x5489",99,"6_14vi",FALSE,"flu","2014-06-09",29,22.8,18.8,82.4561403508772,1,"16912x5489_99_6_14vi",16912,5489,"CC051","CC009","CC051xCC009"
3428,"16912x5489_0100","16912x5489",100,"6_14vi",FALSE,"flu","2014-06-09",29,24.5,19.2,78.3673469387755,1,"16912x5489_100_6_14vi",16912,5489,"CC051","CC009","CC051xCC009"
241,"18018x3154_1071","18018x3154",1071,"1_15i",FALSE,"flu","2015-01-19",7,22.3,20.3,91.0313901345291,0,"18018x3154_1071_1_15i",18018,3154,"CC010","CC015","CC010xCC015"
242,"18018x3154_1072","18018x3154",1072,"1_15i",FALSE,"flu","2015-01-19",7,25.8,23.35,90.5038759689922,0,"18018x3154_1072_1_15i",18018,3154,"CC010","CC015","CC010xCC015"
243,"18018x3154_1073","18018x3154",1073,"1_15i",FALSE,"flu","2015-01-19",7,19.8,17.2,86.8686868686869,0,"18018x3154_1073_1_15i",18018,3154,"CC010","CC015","CC010xCC015"
244,"18018x3154_1074","18018x3154",1074,"1_15i",FALSE,"flu","2015-01-19",7,24.1,22.65,93.9834024896266,0,"18018x3154_1074_1_15i",18018,3154,"CC010","CC015","CC010xCC015"
245,"18018x3154_1075","18018x3154",1075,"1_15i",FALSE,"flu","2015-01-19",7,23.1,19.3,83.5497835497835,0,"18018x3154_1075_1_15i",18018,3154,"CC010","CC015","CC010xCC015"
2826,"18018x3460_0003","18018x3460",3,"9_15ix",FALSE,"flu","2015-09-21",7,24.2,24.2,100,0,"18018x3460_3_9_15ix",18018,3460,"CC010","CC060","CC010xCC060"
2827,"18018x3460_0004","18018x3460",4,"9_15ix",FALSE,"flu","2015-09-21",7,27.3,25.2,92.3076923076923,0,"18018x3460_4_9_15ix",18018,3460,"CC010","CC060","CC010xCC060"
2828,"18018x3460_0005","18018x3460",5,"9_15ix",FALSE,"flu","2015-09-21",7,20.9,21.8,104.306220095694,0,"18018x3460_5_9_15ix",18018,3460,"CC010","CC060","CC010xCC060"
534,"18018x3460_0007","18018x3460",7,"10_15x",FALSE,"flu","2015-10-19",10,28.1,27.6,98.220640569395,0,"18018x3460_7_10_15x",18018,3460,"CC010","CC060","CC010xCC060"
535,"18018x3460_0009","18018x3460",9,"10_15x",FALSE,"flu","2015-10-19",10,27.3,25.1,91.9413919413919,0,"18018x3460_9_10_15x",18018,3460,"CC010","CC060","CC010xCC060"
536,"18018x3460_0011","18018x3460",11,"10_15x",FALSE,"flu","2015-10-19",10,26.3,24.6,93.5361216730038,0,"18018x3460_11_10_15x",18018,3460,"CC010","CC060","CC010xCC060"
8364,"18018x3460_0046","18018x3460",46,"02_16ii",FALSE,"flu","2016-02-01",29,24.1,23.7,98.3402489626556,1,"18018x3460_46_02_16ii",18018,3460,"CC010","CC060","CC010xCC060"
8365,"18018x3460_0051","18018x3460",51,"02_16ii",FALSE,"flu","2016-02-01",29,21.5,19.9,92.5581395348837,1,"18018x3460_51_02_16ii",18018,3460,"CC010","CC060","CC010xCC060"
8366,"18018x3460_0052","18018x3460",52,"02_16ii",FALSE,"flu","2016-02-01",29,23.1,21.3,92.2077922077922,1,"18018x3460_52_02_16ii",18018,3460,"CC010","CC060","CC010xCC060"
1186,"18042x16513_1011","18042x16513",1011,"3_14iii",FALSE,"flu","2014-03-17",7,16.8,16.6,98.8095238095238,0,"18042x16513_1011_3_14iii",18042,16513,"CC042","CC019","CC042xCC019"
1187,"18042x16513_1012","18042x16513",1012,"3_14iii",FALSE,"flu","2014-03-17",7,15.5,15,96.7741935483871,0,"18042x16513_1012_3_14iii",18042,16513,"CC042","CC019","CC042xCC019"
1188,"18042x16513_1026","18042x16513",1026,"3_14iii",FALSE,"flu","2014-03-17",7,17.3,16.95,97.9768786127168,0,"18042x16513_1026_3_14iii",18042,16513,"CC042","CC019","CC042xCC019"
805,"18042x3032_0082","18042x3032",82,"12_13xii",FALSE,"flu","2013-12-09",45,20.95,19,90.6921241050119,0,"18042x3032_82_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
790,"18042x3032_0083","18042x3032",83,"12_13xii",FALSE,"flu","2013-12-09",10,20.9,18.95,90.6698564593301,0,"18042x3032_83_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
806,"18042x3032_0088","18042x3032",88,"12_13xii",FALSE,"flu","2013-12-09",45,24.8,22.15,89.3145161290323,0,"18042x3032_88_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
791,"18042x3032_0092","18042x3032",92,"12_13xii",FALSE,"flu","2013-12-09",10,21.2,18.95,89.3867924528302,0,"18042x3032_92_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
811,"18042x3032_0096","18042x3032",96,"12_13xii",FALSE,"flu","2013-12-09",7,21.2,21.5,101.415094339623,0,"18042x3032_96_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
812,"18042x3032_0097","18042x3032",97,"12_13xii",FALSE,"flu","2013-12-09",7,19.7,18.9,95.9390862944162,0,"18042x3032_97_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
807,"18042x3032_0106","18042x3032",106,"12_13xii",FALSE,"flu","2013-12-09",45,19.75,18.75,94.9367088607595,0,"18042x3032_106_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
808,"18042x3032_0107","18042x3032",107,"12_13xii",FALSE,"flu","2013-12-09",45,18.6,18.1,97.3118279569892,0,"18042x3032_107_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
809,"18042x3032_0114","18042x3032",114,"12_13xii",FALSE,"flu","2013-12-09",45,21.05,20.4,96.9121140142518,0,"18042x3032_114_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
813,"18042x3032_0119","18042x3032",119,"12_13xii",FALSE,"flu","2013-12-09",7,22.3,21.25,95.2914798206278,0,"18042x3032_119_12_13xii",18042,3032,"CC042","CC017","CC042xCC017"
82,"18042x3032_0127","18042x3032",127,"1_14i",FALSE,"flu","2014-01-20",15,23.47,23.25,99.0626331487005,0,"18042x3032_127_1_14i",18042,3032,"CC042","CC017","CC042xCC017"
83,"18042x3032_0128","18042x3032",128,"1_14i",FALSE,"flu","2014-01-20",15,20.84,20.4,97.8886756238004,0,"18042x3032_128_1_14i",18042,3032,"CC042","CC017","CC042xCC017"
84,"18042x3032_0129","18042x3032",129,"1_14i",FALSE,"flu","2014-01-20",15,22.42,21.7,96.7885816235504,0,"18042x3032_129_1_14i",18042,3032,"CC042","CC017","CC042xCC017"
85,"18042x3032_0130","18042x3032",130,"1_14i",FALSE,"flu","2014-01-20",15,22.2,21.14,95.2252252252252,0,"18042x3032_130_1_14i",18042,3032,"CC042","CC017","CC042xCC017"
2829,"3015x5358_0020","3015x5358",20,"9_15ix",FALSE,"flu","2015-09-21",7,25.7,21.4,83.2684824902724,0,"3015x5358_20_9_15ix",3015,5358,"CC074","CC058","CC074xCC058"
2830,"3015x5358_0023","3015x5358",23,"9_15ix",FALSE,"flu","2015-09-21",7,23.1,17.9,77.4891774891775,0,"3015x5358_23_9_15ix",3015,5358,"CC074","CC058","CC074xCC058"
2831,"3015x5358_0025","3015x5358",25,"9_15ix",FALSE,"flu","2015-09-21",7,26.1,20.1,77.0114942528736,0,"3015x5358_25_9_15ix",3015,5358,"CC074","CC058","CC074xCC058"
5985,"3015x5358_0030","3015x5358",30,"10_15xii",FALSE,"flu","2015-10-05",29,20,18,90,1,"3015x5358_30_10_15xii",3015,5358,"CC074","CC058","CC074xCC058"
5986,"3015x5358_0031","3015x5358",31,"10_15xii",FALSE,"flu","2015-10-05",29,20.4,16.9,82.843137254902,1,"3015x5358_31_10_15xii",3015,5358,"CC074","CC058","CC074xCC058"
5987,"3015x5358_0037","3015x5358",37,"10_15xii",FALSE,"flu","2015-10-05",29,18.9,14.3,75.6613756613757,1,"3015x5358_37_10_15xii",3015,5358,"CC074","CC058","CC074xCC058"
5988,"3015x5358_0043","3015x5358",43,"10_15xii",FALSE,"flu","2015-10-05",29,21.5,16.4,76.2790697674419,1,"3015x5358_43_10_15xii",3015,5358,"CC074","CC058","CC074xCC058"
2193,"3032x16188_0009","3032x16188",9,"7_13vii",FALSE,"flu","2013-07-22",7,19.66,14.7,74.7711088504578,0,"3032x16188_9_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2171,"3032x16188_0023","3032x16188",23,"7_13vii",FALSE,"flu","2013-07-22",10,22.64,16.5,72.8798586572438,0,"3032x16188_23_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2172,"3032x16188_0035","3032x16188",35,"7_13vii",FALSE,"flu","2013-07-22",15,20.41,15.1,73.9833414992651,0,"3032x16188_35_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2190,"3032x16188_0039","3032x16188",39,"7_13vii",FALSE,"flu","2013-07-22",45,22.4,21.25,94.8660714285714,0,"3032x16188_39_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2191,"3032x16188_0042","3032x16188",42,"7_13vii",FALSE,"flu","2013-07-22",45,22.63,20.85,92.1343349536014,0,"3032x16188_42_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2192,"3032x16188_0043","3032x16188",43,"7_13vii",FALSE,"flu","2013-07-22",45,22.19,23,103.650292924741,0,"3032x16188_43_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2173,"3032x16188_0051","3032x16188",51,"7_13vii",FALSE,"flu","2013-07-22",15,23.16,18.3,79.0155440414508,0,"3032x16188_51_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2194,"3032x16188_0054","3032x16188",54,"7_13vii",FALSE,"flu","2013-07-22",7,20.46,16.5,80.6451612903226,0,"3032x16188_54_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2195,"3032x16188_0062","3032x16188",62,"7_13vii",FALSE,"flu","2013-07-22",7,20.41,14.45,70.7986281234689,0,"3032x16188_62_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2174,"3032x16188_0063","3032x16188",63,"7_13vii",FALSE,"flu","2013-07-22",15,19.72,15.15,76.8255578093306,0,"3032x16188_63_7_13vii",3032,16188,"CC017","CC004","CC017xCC004"
2454,"3032x16188_0120","3032x16188",120,"8_13viii",FALSE,"flu","2013-08-19",10,18.95,14.1,74.4063324538259,0,"3032x16188_120_8_13viii",3032,16188,"CC017","CC004","CC017xCC004"
2455,"3032x16188_0121","3032x16188",121,"8_13viii",FALSE,"flu","2013-08-19",10,19.8,15.35,77.5252525252525,0,"3032x16188_121_8_13viii",3032,16188,"CC017","CC004","CC017xCC004"
2456,"3032x16188_0147","3032x16188",147,"8_13viii",FALSE,"flu","2013-08-19",10,18.9,15,79.3650793650794,0,"3032x16188_147_8_13viii",3032,16188,"CC017","CC004","CC017xCC004"
375,"3032x16441_0003","3032x16441",3,"10_13x",FALSE,"flu","2013-10-14",45,20.85,17,81.5347721822542,0,"3032x16441_3_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
378,"3032x16441_0012","3032x16441",12,"10_13x",FALSE,"flu","2013-10-14",7,21.85,16.45,75.2860411899313,0,"3032x16441_12_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
379,"3032x16441_0013","3032x16441",13,"10_13x",FALSE,"flu","2013-10-14",7,21.95,17.2,78.3599088838269,0,"3032x16441_13_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
380,"3032x16441_0014","3032x16441",14,"10_13x",FALSE,"flu","2013-10-14",7,21.75,19.7,90.5747126436782,0,"3032x16441_14_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
376,"3032x16441_0020","3032x16441",20,"10_13x",FALSE,"flu","2013-10-14",45,19.1,14.75,77.2251308900524,0,"3032x16441_20_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
377,"3032x16441_0021","3032x16441",21,"10_13x",FALSE,"flu","2013-10-14",45,18.55,15.1,81.4016172506739,0,"3032x16441_21_10_13x",3032,16441,"CC017","CC041","CC017xCC041"
630,"3032x16441_0047","3032x16441",47,"11_13xi",FALSE,"flu","2013-11-11",10,16.8,12.55,74.7023809523809,0,"3032x16441_47_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
634,"3032x16441_0052","3032x16441",52,"11_13xi",FALSE,"flu","2013-11-11",15,19.7,14.7,74.6192893401015,0,"3032x16441_52_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
635,"3032x16441_0053","3032x16441",53,"11_13xi",FALSE,"flu","2013-11-11",15,18.28,14.4,78.7746170678337,0,"3032x16441_53_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
636,"3032x16441_0054","3032x16441",54,"11_13xi",FALSE,"flu","2013-11-11",15,18.51,14,75.634792004322,0,"3032x16441_54_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
631,"3032x16441_0056","3032x16441",56,"11_13xi",FALSE,"flu","2013-11-11",10,17.8,13.6,76.4044943820225,0,"3032x16441_56_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
632,"3032x16441_0057","3032x16441",57,"11_13xi",FALSE,"flu","2013-11-11",10,16.7,15.85,94.9101796407186,0,"3032x16441_57_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
633,"3032x16441_0058","3032x16441",58,"11_13xi",FALSE,"flu","2013-11-11",10,17.9,12.7,70.9497206703911,0,"3032x16441_58_11_13xi",3032,16441,"CC017","CC041","CC017xCC041"
2957,"3032x16441_0095","3032x16441",95,"1_14i",FALSE,"flu","2014-01-06",29,22.2,16.8,75.6756756756757,1,"3032x16441_95_1_14i",3032,16441,"CC017","CC041","CC017xCC041"
2958,"3032x16441_0103","3032x16441",103,"1_14i",FALSE,"flu","2014-01-06",29,22.7,20.5,90.3083700440529,1,"3032x16441_103_1_14i",3032,16441,"CC017","CC041","CC017xCC041"
2959,"3032x16441_0104","3032x16441",104,"1_14i",FALSE,"flu","2014-01-06",29,24.4,17.3,70.9016393442623,1,"3032x16441_104_1_14i",3032,16441,"CC017","CC041","CC017xCC041"
4129,"3154x16012_0048","3154x16012",48,"7_15viii",FALSE,"flu","2015-07-20",29,25.2,17.9,71.031746031746,1,"3154x16012_48_7_15viii",3154,16012,"CC015","CC059","CC015xCC059"
4130,"3154x16012_0051","3154x16012",51,"7_15viii",FALSE,"flu","2015-07-20",29,24,17.1,71.25,1,"3154x16012_51_7_15viii",3154,16012,"CC015","CC059","CC015xCC059"
4131,"3154x16012_0052","3154x16012",52,"7_15viii",FALSE,"flu","2015-07-20",29,22.5,16.9,75.1111111111111,1,"3154x16012_52_7_15viii",3154,16012,"CC015","CC059","CC015xCC059"
2341,"3154x16012_0068","3154x16012",68,"7_15vii",FALSE,"flu","2015-07-20",45,16.1,11.8,73.2919254658385,0,"3154x16012_68_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2329,"3154x16012_0070","3154x16012",70,"7_15vii",FALSE,"flu","2015-07-20",15,18.2,14.6,80.2197802197802,0,"3154x16012_70_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2342,"3154x16012_0073","3154x16012",73,"7_15vii",FALSE,"flu","2015-07-20",45,20.5,16.1,78.5365853658537,0,"3154x16012_73_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2343,"3154x16012_0075","3154x16012",75,"7_15vii",FALSE,"flu","2015-07-20",45,26.8,24.7,92.1641791044776,0,"3154x16012_75_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2330,"3154x16012_0077","3154x16012",77,"7_15vii",FALSE,"flu","2015-07-20",15,27.2,22.7,83.4558823529412,0,"3154x16012_77_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2331,"3154x16012_0080","3154x16012",80,"7_15vii",FALSE,"flu","2015-07-20",15,18.6,16.4,88.1720430107527,0,"3154x16012_80_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2344,"3154x16012_0086","3154x16012",86,"7_15vii",FALSE,"flu","2015-07-20",7,17.7,15.6,88.135593220339,0,"3154x16012_86_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2345,"3154x16012_0090","3154x16012",90,"7_15vii",FALSE,"flu","2015-07-20",7,18.6,15,80.6451612903226,0,"3154x16012_90_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2346,"3154x16012_0091","3154x16012",91,"7_15vii",FALSE,"flu","2015-07-20",7,21.4,18.1,84.5794392523365,0,"3154x16012_91_7_15vii",3154,16012,"CC015","CC059","CC015xCC059"
2644,"3154x16012_0097","3154x16012",97,"8_15viii",FALSE,"flu","2015-08-17",10,22.5,18.7,83.1111111111111,0,"3154x16012_97_8_15viii",3154,16012,"CC015","CC059","CC015xCC059"
2645,"3154x16012_0101","3154x16012",101,"8_15viii",FALSE,"flu","2015-08-17",10,24.4,22.3,91.3934426229508,0,"3154x16012_101_8_15viii",3154,16012,"CC015","CC059","CC015xCC059"
2646,"3154x16012_0102","3154x16012",102,"8_15viii",FALSE,"flu","2015-08-17",10,19.4,16.6,85.5670103092784,0,"3154x16012_102_8_15viii",3154,16012,"CC015","CC059","CC015xCC059"
381,"3154x3609_0040","3154x3609",40,"10_13x",FALSE,"flu","2013-10-14",15,14.1,13.65,96.8085106382979,0,"3154x3609_40_10_13x",3154,3609,"CC015","CC018","CC015xCC018"
382,"3154x3609_0041","3154x3609",41,"10_13x",FALSE,"flu","2013-10-14",15,16.5,14.55,88.1818181818182,0,"3154x3609_41_10_13x",3154,3609,"CC015","CC018","CC015xCC018"
383,"3154x3609_0045","3154x3609",45,"10_13x",FALSE,"flu","2013-10-14",15,17.05,15.4,90.3225806451613,0,"3154x3609_45_10_13x",3154,3609,"CC015","CC018","CC015xCC018"
814,"3154x3609_0097","3154x3609",97,"12_13xii",FALSE,"flu","2013-12-09",10,16.25,14.8,91.0769230769231,0,"3154x3609_97_12_13xii",3154,3609,"CC015","CC018","CC015xCC018"
815,"3154x3609_0098","3154x3609",98,"12_13xii",FALSE,"flu","2013-12-09",10,19.5,17.6,90.2564102564103,0,"3154x3609_98_12_13xii",3154,3609,"CC015","CC018","CC015xCC018"
816,"3154x3609_0104","3154x3609",104,"12_13xii",FALSE,"flu","2013-12-09",10,19.25,18.8,97.6623376623377,0,"3154x3609_104_12_13xii",3154,3609,"CC015","CC018","CC015xCC018"
96,"3154x3609_0119","3154x3609",119,"1_14i",FALSE,"flu","2014-01-20",7,21.89,22.45,102.558245774326,0,"3154x3609_119_1_14i",3154,3609,"CC015","CC018","CC015xCC018"
97,"3154x3609_0124","3154x3609",124,"1_14i",FALSE,"flu","2014-01-20",7,14.89,14.45,97.0449966420416,0,"3154x3609_124_1_14i",3154,3609,"CC015","CC018","CC015xCC018"
98,"3154x3609_0125","3154x3609",125,"1_14i",FALSE,"flu","2014-01-20",7,16.66,15.15,90.9363745498199,0,"3154x3609_125_1_14i",3154,3609,"CC015","CC018","CC015xCC018"
99,"3154x3609_0126","3154x3609",126,"1_14i",FALSE,"flu","2014-01-20",7,15.34,14.1,91.9165580182529,0,"3154x3609_126_1_14i",3154,3609,"CC015","CC018","CC015xCC018"
986,"3154x3609_0138","3154x3609",138,"2_14ii",FALSE,"flu","2014-02-19",45,17,14.6,85.8823529411765,0,"3154x3609_138_2_14ii",3154,3609,"CC015","CC018","CC015xCC018"
987,"3154x3609_0139","3154x3609",139,"2_14ii",FALSE,"flu","2014-02-19",45,17.2,16.2,94.1860465116279,0,"3154x3609_139_2_14ii",3154,3609,"CC015","CC018","CC015xCC018"
640,"3252x8002_0042","3252x8002",42,"11_13xi",FALSE,"flu","2013-11-11",10,22.16,20.75,93.6371841155235,0,"3252x8002_42_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
641,"3252x8002_0043","3252x8002",43,"11_13xi",FALSE,"flu","2013-11-11",10,23.55,21.25,90.2335456475584,0,"3252x8002_43_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
644,"3252x8002_0062","3252x8002",62,"11_13xi",FALSE,"flu","2013-11-11",15,22.76,22.6,99.2970123022847,0,"3252x8002_62_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
645,"3252x8002_0063","3252x8002",63,"11_13xi",FALSE,"flu","2013-11-11",15,21.53,20.45,94.9837436135625,0,"3252x8002_63_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
646,"3252x8002_0064","3252x8002",64,"11_13xi",FALSE,"flu","2013-11-11",15,19.68,19.95,101.371951219512,0,"3252x8002_64_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
642,"3252x8002_0065","3252x8002",65,"11_13xi",FALSE,"flu","2013-11-11",10,21.27,19.9,93.5590032910202,0,"3252x8002_65_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
643,"3252x8002_0066","3252x8002",66,"11_13xi",FALSE,"flu","2013-11-11",10,20.22,19.45,96.1918892185954,0,"3252x8002_66_11_13xi",3252,8002,"CC011","CC032","CC011xCC032"
835,"3252x8002_0121","3252x8002",121,"12_13xii",FALSE,"flu","2013-12-09",45,19.6,20.1,102.551020408163,0,"3252x8002_121_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
836,"3252x8002_0122","3252x8002",122,"12_13xii",FALSE,"flu","2013-12-09",45,22.95,23.2,101.089324618736,0,"3252x8002_122_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
838,"3252x8002_0123","3252x8002",123,"12_13xii",FALSE,"flu","2013-12-09",7,21.55,20.4,94.6635730858468,0,"3252x8002_123_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
837,"3252x8002_0128","3252x8002",128,"12_13xii",FALSE,"flu","2013-12-09",45,25.15,23,91.4512922465209,0,"3252x8002_128_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
839,"3252x8002_0132","3252x8002",132,"12_13xii",FALSE,"flu","2013-12-09",7,21.85,21.15,96.7963386727689,0,"3252x8002_132_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
840,"3252x8002_0136","3252x8002",136,"12_13xii",FALSE,"flu","2013-12-09",7,27.2,25.95,95.4044117647059,0,"3252x8002_136_12_13xii",3252,8002,"CC011","CC032","CC011xCC032"
2225,"3252x8042_0067","3252x8042",67,"7_13vii",FALSE,"flu","2013-07-22",45,18.82,19.1,101.487778958555,0,"3252x8042_67_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2228,"3252x8042_0076","3252x8042",76,"7_13vii",FALSE,"flu","2013-07-22",7,22.44,21.25,94.6969696969697,0,"3252x8042_76_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2229,"3252x8042_0077","3252x8042",77,"7_13vii",FALSE,"flu","2013-07-22",7,20.84,18.85,90.4510556621881,0,"3252x8042_77_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2226,"3252x8042_0078","3252x8042",78,"7_13vii",FALSE,"flu","2013-07-22",45,22.67,20.4,89.9867666519629,0,"3252x8042_78_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2230,"3252x8042_0085","3252x8042",85,"7_13vii",FALSE,"flu","2013-07-22",7,31.7,30.2,95.2681388012618,0,"3252x8042_85_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2207,"3252x8042_0092","3252x8042",92,"7_13vii",FALSE,"flu","2013-07-22",15,22.21,20.7,93.2012606933814,0,"3252x8042_92_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2208,"3252x8042_0093","3252x8042",93,"7_13vii",FALSE,"flu","2013-07-22",15,20.42,19.25,94.2703232125367,0,"3252x8042_93_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2227,"3252x8042_0096","3252x8042",96,"7_13vii",FALSE,"flu","2013-07-22",45,20.58,20.25,98.396501457726,0,"3252x8042_96_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2204,"3252x8042_0097","3252x8042",97,"7_13vii",FALSE,"flu","2013-07-22",10,22.55,19.45,86.2527716186253,0,"3252x8042_97_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2231,"3252x8042_0099","3252x8042",99,"7_13vii",FALSE,"flu","2013-07-22",7,21.47,21.2,98.7424312994877,0,"3252x8042_99_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2232,"3252x8042_0120","3252x8042",120,"7_13vii",FALSE,"flu","2013-07-22",7,19.63,18.9,96.2812022414671,0,"3252x8042_120_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2233,"3252x8042_0121","3252x8042",121,"7_13vii",FALSE,"flu","2013-07-22",7,19.34,18.85,97.4663908996898,0,"3252x8042_121_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2209,"3252x8042_0123","3252x8042",123,"7_13vii",FALSE,"flu","2013-07-22",15,21.13,21.2,100.331282536678,0,"3252x8042_123_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2205,"3252x8042_0134","3252x8042",134,"7_13vii",FALSE,"flu","2013-07-22",10,22.17,21.05,94.9481281010374,0,"3252x8042_134_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
2206,"3252x8042_0137","3252x8042",137,"7_13vii",FALSE,"flu","2013-07-22",10,22.18,21.15,95.356176735798,0,"3252x8042_137_7_13vii",3252,8042,"CC011","CC042","CC011xCC042"
6301,"3260x1566_0045","3260x1566",45,"12_15xv",FALSE,"flu","2015-12-07",29,19.2,19.2,100,1,"3260x1566_45_12_15xv",3260,1566,"CC075","CC021","CC075xCC021"
6302,"3260x1566_0046","3260x1566",46,"12_15xv",FALSE,"flu","2015-12-07",29,23.1,20.2,87.4458874458874,1,"3260x1566_46_12_15xv",3260,1566,"CC075","CC021","CC075xCC021"
